ModuleName,9,10,11,12,13,14,15,16,17,18,19,20,21,22
amiibo,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,70.0
amiibo-cards,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,5.0
dc-comics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
disney-infinity-figures,0.0,0.0,0.0,31.0,2.0,0.0,0.0,2.0,0.0,19.0,1.0,0.0,0.0,0.0
dorbz,11.0,4.0,0.0,15.0,22.0,2.0,11.0,46.0,20.0,25.0,22.0,21.0,7.0,0.0
funko,77.0,113.0,145.0,808.0,278.0,79.0,148.0,348.0,751.0,748.0,931.0,1036.0,537.0,81.0
funko-other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0
garbage-pail-kids,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hikari,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
kaws,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0
kid-robot,0.0,0.0,0.0,20.0,0.0,0.0,0.0,1.0,3.0,14.0,2.0,0.0,0.0,0.0
kid-robot-blind-boxes,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,7.0,12.0,1.0,0.0,0.0,0.0
mighty-jaxx,0.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
my-little-pony,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0
mystery-minis,0.0,0.0,0.0,2.0,5.0,2.0,3.0,20.0,9.0,45.0,16.0,0.0,0.0,0.0
pint-sized-heroes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0
pokemon-cards,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,34.0,74.0,0.0
rock-candy,0.0,0.0,0.0,1.0,8.0,1.0,1.0,2.0,3.0,7.0,4.0,3.0,2.0,1.0
skylanders,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,62.0,0.0,0.0
tokidoki,0.0,1.0,1.0,13.0,0.0,0.0,0.0,85.0,0.0,0.0,1.0,2.0,0.0,0.0
vynl,0.0,0.0,0.0,7.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,22.0,2.0,2.0
