CategoryName,ModuleName,9,10,11,12,13,14,15,16,17,18,19,20,21,22
1982,masters-of-the-universe,,,,,,,,,,,,,,
1982,gi-joe,,,,,,,,,,,,,,
1983,masters-of-the-universe,,,,,,,,,,,,,,
1983,gi-joe,,,,,,,,,,,,,,
1984,transformers,,,,,,,,,,,,,,
1984,masters-of-the-universe,,,,,,,,,,,,,,
1984,gi-joe,,,,,,,,,,,,,,
1985,gi-joe,,,,,,,,,,,,,,
1985,transformers,,,,,,,,,,,,,,
1985,masters-of-the-universe,,,,,,,,,,,,,,
1986,masters-of-the-universe,,,,,,,,,,,,,,
1986,transformers,,,,,,,,,,,,,,
1986,gi-joe,,,,,,,,,,,,,,
1987,transformers,,,,,,,,,,,,,,
1987,gi-joe,,,,,,,,,,,,,,
1987,masters-of-the-universe,,,,,,,,,,,,,,
1988,gi-joe,,,,,,,,,,,,,,
1988,transformers,,,,,,,,,,,,,,
1988,masters-of-the-universe,,,,,,,,,,,,,,
1989,gi-joe,,,,,,,,,,,,,,
1989,transformers,,,,,,,,,,,,,,
1990,transformers,,,,,,,,,,,,,,
1990,gi-joe,,,,,,,,,,,,,,
1991,transformers,,,,,,,,,,,,,,
1991,gi-joe,,,,,,,,,,,,,,
1992,transformers,,,,,,,,,,,,,,
1995,transformers,,,,,,,,,,,,,,
2-faced-series-2,kid-robot-blind-boxes,,,,,,,,,,,,,,
20-dunnys,kid-robot,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2tone,kid-robot-blind-boxes,,,,,,,,,,,,,,
3d-posters,funko,,,,,,,,,,,,,,
4-dunnys,kid-robot,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5-dunnys,kid-robot,,,,,,,,,,,,,,
8-dunnys,kid-robot,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
abomination-series,marvel-legends,,,,,,,,,,,,,,
abrams,funko,,,,,,,,,,,,,,
absorbing-man-series,marvel-legends,,,,,,,,,,,,,,
acid-sweeties,kid-robot-blind-boxes,,,,,,,,,,,,,,
ad-icons,dorbz,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0
adult-swim,kid-robot-blind-boxes,,,,,,,,,,,,,,
adult-swim-series-1,kid-robot-blind-boxes,,,,,,,,,,,,,,
adventure-time,mighty-jaxx,,,,,,,,,,,,,,
adventure-time,kid-robot-blind-boxes,,,,,,,,,,,,,,
adventure-time,mystery-minis,,,,,,,,,,,,,,
adventure-time-x-kidrobot,kid-robot,,,,,,,,,,,,,,
aladdin-20,disney-infinity-figures,,,,,,,,,,,,,,
alice-in-wonderland-30,disney-infinity-figures,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
alice-through-the-looking-glass,mystery-minis,,,,,,,,,,,,,,
alien,sideshow-collectibles,,,,,,,,,,,,,,
all,vynl,0.0,0.0,0.0,7.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,22.0,2.0,2.0
all-father-series,marvel-legends,,,,,,,,,,,,,,
alpha-brain-art-studios,funko,,,,,,,,,,,,,,
alternators,transformers,,,,,,,,,,,,,,
alternity,transformers,,,,,,,,,,,,,,
amanda-visell-ferals,kid-robot-blind-boxes,,,,,,,,,,,,,,
andy-warhol,berbrick,,,,,,,,,,,,,,
andy-warhol-collectible-art,kid-robot-blind-boxes,,,,,,,,,,,,,,
andy-warhol-series-1,kid-robot-blind-boxes,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
andy-warhol-series-2,kid-robot-blind-boxes,,,,,,,,,,,,,,
animal-crossing-amiibo-festival,amiibo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
animal-crossing-promotional-cards,amiibo-cards,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0
animal-crossing-series-1,amiibo-cards,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
animal-crossing-series-2,amiibo-cards,,,,,,,,,,,,,,
animal-crossing-series-3,amiibo-cards,,,,,,,,,,,,,,
animal-crossing-series-4,amiibo-cards,,,,,,,,,,,,,,
animal-crossing-x-sanrio,amiibo-cards,,,,,,,,,,,,,,
animated,transformers,,,,,,,,,,,,,,
anniversary,berbrick,,,,,,,,,,,,,,
apocalypse,kid-robot-blind-boxes,,,,,,,,,,,,,,
apocalypse-series,marvel-legends,,,,,,,,,,,,,,
arcane-divination,kid-robot-blind-boxes,,,,,,,,,,,,,,
ares-series,marvel-legends,,,,,,,,,,,,,,
armada,transformers,,,,,,,,,,,,,,
arnim-zola-series,marvel-legends,,,,,,,,,,,,,,
art-figures,kid-robot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
asc-troopers-touch-entertainment,funko,,,,,,,,,,,,,,
atmos,berbrick,,,,,,,,,,,,,,
avengers-age-of-ultron,mystery-minis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
avengers-infinity-war,mystery-minis,,,,,,,,,,,,,,
azteca-series-1,kid-robot-blind-boxes,,,,,,,,,,,,,,
azteca-series-2,kid-robot-blind-boxes,,,,,,,,,,,,,,
back-to-the-future,sideshow-collectibles,,,,,,,,,,,,,,
bamboozoo,kid-robot-blind-boxes,,,,,,,,,,,,,,
bape,berbrick,,,,,,,,,,,,,,
barbie,rock-candy,,,,,,,,,,,,,,
barbie,mystery-minis,,,,,,,,,,,,,,
barbie-series-1,tokidoki,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
base-set,pokemon-cards,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,39.0,0.0
base-set-2,pokemon-cards,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
batman,kid-robot-blind-boxes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
batman-arkham,mystery-minis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
batman-the-killing-joke,dc-comics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
batman-v-superman,mystery-minis,,,,,,,,,,,,,,
beast-machines,transformers,,,,,,,,,,,,,,
beast-wars-2-versus,transformers,,,,,,,,,,,,,,
beast-wars-cybertron,transformers,,,,,,,,,,,,,,
beast-wars-destrons,transformers,,,,,,,,,,,,,,
beast-wars-ii-cybertron,transformers,,,,,,,,,,,,,,
beast-wars-ii-destrons,transformers,,,,,,,,,,,,,,
beast-wars-japan-versus,transformers,,,,,,,,,,,,,,
beast-wars-maximals,transformers,,,,,,,,,,,,,,
beast-wars-metals-cybertron,transformers,,,,,,,,,,,,,,
beast-wars-metals-destrons,transformers,,,,,,,,,,,,,,
beast-wars-metals-versus,transformers,,,,,,,,,,,,,,
beast-wars-neo-cybertrons,transformers,,,,,,,,,,,,,,
beast-wars-neo-destrons,transformers,,,,,,,,,,,,,,
beast-wars-neo-versus,transformers,,,,,,,,,,,,,,
beast-wars-predacons,transformers,,,,,,,,,,,,,,
beauty-and-the-beast,mystery-minis,,,,,,,,,,,,,,
beefy-co,funko,,,,,,,,,,,,,,
bent-world-beats,kid-robot-blind-boxes,,,,,,,,,,,,,,
bent-world-spray-can,kid-robot-blind-boxes,,,,,,,,,,,,,,
bent-world-vandals,kid-robot-blind-boxes,,,,,,,,,,,,,,
best-of-anime-series-1,mystery-minis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
best-of-anime-series-2,mystery-minis,,,,,,,,,,,,,,
bethesda,mystery-minis,,,,,,,,,,,,,,
bff-series-1,kid-robot-blind-boxes,,,,,,,,,,,,,,
bff-series-2,kid-robot-blind-boxes,,,,,,,,,,,,,,
bff-series-3,kid-robot-blind-boxes,,,,,,,,,,,,,,
bff-series-4,kid-robot-blind-boxes,,,,,,,,,,,,,,
big-bang-theory,mystery-minis,,,,,,,,,,,,,,
big-hero-6-20,disney-infinity-figures,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binaltech,transformers,,,,,,,,,,,,,,
bling-squared-cute-glass,funko,,,,,,,,,,,,,,
blizzard-heroes-of-the-storm,mystery-minis,,,,,,,,,,,,,,
board-games,funko,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
bob-the-artist,funko,,,,,,,,,,,,,,
bobs-burgers,kid-robot-blind-boxes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
boooya-ghost,kid-robot-blind-boxes,,,,,,,,,,,,,,
bot-shots,transformers,,,,,,,,,,,,,,
bots,kid-robot-blind-boxes,,,,,,,,,,,,,,
brave-20,disney-infinity-figures,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
build-your-own-bag,funko,,,,,,,,,,,,,,
cactus-kitties-series-1,tokidoki,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
cactus-pets-series-1,tokidoki,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
cactus-pups-series-1,tokidoki,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
camilla-derrico-art,funko,,,,,,,,,,,,,,
cannibal-funfair,kid-robot-blind-boxes,,,,,,,,,,,,,,
captain-america-civil-war,mystery-minis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
carnies,kid-robot-blind-boxes,,,,,,,,,,,,,,
cars-10,disney-infinity-figures,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chibi,funko,,,,,,,,,,,,,,
chibi-essence,funko,,,,,,,,,,,,,,
chibi-robo,amiibo,,,,,,,,,,,,,,
christmas,berbrick,,,,,,,,,,,,,,
chumps,kid-robot-blind-boxes,,,,,,,,,,,,,,
ciboys-7-deadly-cins,kid-robot-blind-boxes,,,,,,,,,,,,,,
classic-spider-man,mystery-minis,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
clay-manns,funko,,,,,,,,,,,,,,
clot,berbrick,,,,,,,,,,,,,,
colette,kid-robot-blind-boxes,,,,,,,,,,,,,,
comics,rock-candy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
coming-soon,marvel-comics,,,,,,,,,,,,,,
coming-soon,dc-comics,,,,,,,,,,,,,,
court-of-the-dead,sideshow-collectibles,,,,,,,,,,,,,,
crayola-coloring-critters,kid-robot-blind-boxes,,,,,,,,,,,,,,
critter-splitter,kid-robot-blind-boxes,,,,,,,,,,,,,,
cucos,kid-robot-blind-boxes,,,,,,,,,,,,,,
cull-obsidian-series,marvel-legends,,,,,,,,,,,,,,
culture-fly,funko,,,,,,,,,,,,,,
cybertron,transformers,,,,,,,,,,,,,,
daft-punk,berbrick,,,,,,,,,,,,,,
dalek,kid-robot-blind-boxes,,,,,,,,,,,,,,
dark-horse-comics,funko,,,,,,,,,,,,,,
dc,berbrick,,,,,,,,,,,,,,
dc,funko,,,,,,,,,,,,,,
dc-comics,mystery-minis,6.0,0.0,0.0,14.0,0.0,0.0,1.0,0.0,8.0,1.0,4.0,3.0,1.0,0.0
dc-comics,sideshow-collectibles,6.0,0.0,0.0,14.0,0.0,0.0,1.0,0.0,8.0,1.0,4.0,3.0,1.0,0.0
dc-comics,pint-sized-heroes,6.0,0.0,0.0,14.0,0.0,0.0,1.0,0.0,8.0,1.0,4.0,3.0,1.0,0.0
dc-comics,mighty-jaxx,6.0,0.0,0.0,14.0,0.0,0.0,1.0,0.0,8.0,1.0,4.0,3.0,1.0,0.0
dc-comics,dorbz,6.0,0.0,0.0,14.0,0.0,0.0,1.0,0.0,8.0,1.0,4.0,3.0,1.0,0.0
dc-domo,mystery-minis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
dc-labbits,kid-robot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
dc-super-heroes-pets,mystery-minis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
dc-universe,kid-robot-blind-boxes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
dc-universe,mystery-minis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
deadly-sins,kid-robot-blind-boxes,,,,,,,,,,,,,,
debilz,kid-robot-blind-boxes,,,,,,,,,,,,,,
deisgner-toy-awards,kid-robot-blind-boxes,,,,,,,,,,,,,,
despicable-me,mystery-minis,,,,,,,,,,,,,,
despicable-me-3,pint-sized-heroes,,,,,,,,,,,,,,
diamond-select,funko,,,,,,,,,,,,,,
dinosauria,sideshow-collectibles,,,,,,,,,,,,,,
disney,berbrick,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,1.0,2.0,1.0
disney,sideshow-collectibles,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,1.0,2.0,1.0
disney,rock-candy,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,1.0,2.0,1.0
disney,pint-sized-heroes,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,1.0,2.0,1.0
disney,dorbz,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,1.0,2.0,1.0
disney-afternoon,mystery-minis,,,,,,,,,,,,,,
disney-heroes-vs-villains,mystery-minis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
disney-princesses,mystery-minis,,,,,,,,,,,,,,
disney-series-1,mystery-minis,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
disney-series-2,mystery-minis,,,,,,,,,,,,,,
disney-villains,mystery-minis,,,,,,,,,,,,,,
diy,kid-robot,,,,,,,,,,,,,,
diy-marvel-micro-series-1,kid-robot-blind-boxes,,,,,,,,,,,,,,
diy-marvel-micro-series-2,kid-robot-blind-boxes,,,,,,,,,,,,,,
diy-micro-foomi,kid-robot-blind-boxes,,,,,,,,,,,,,,
diy-micro-munny,kid-robot-blind-boxes,,,,,,,,,,,,,,
diy-micro-raffy,kid-robot-blind-boxes,,,,,,,,,,,,,,
diy-micro-trikky,kid-robot-blind-boxes,,,,,,,,,,,,,,
diy-mini-munny,kid-robot-blind-boxes,,,,,,,,,,,,,,
dke-toys,funko,,,,,,,,,,,,,,
dke-toys-acquired-taste-industries,funko,,,,,,,,,,,,,,
doctor-who,sideshow-collectibles,,,,,,,,,,,,,,
donutella-and-her-sweet-friends,tokidoki,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0
donutella-friends-misc,tokidoki,,,,,,,,,,,,,,
dorbz-funko-originals,dorbz,,,,,,,,,,,,,,
dorbz-ridez,dorbz,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,6.0,1.0,4.0,2.0,0.0,0.0
dorbz-xl,dorbz,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dormammu-series,marvel-legends,,,,,,,,,,,,,,
dr-seuss,dorbz,,,,,,,,,,,,,,
dr-seuss,mystery-minis,,,,,,,,,,,,,,
drx-romanelli,berbrick,,,,,,,,,,,,,,
dunny-series-1,kid-robot-blind-boxes,,,,,,,,,,,,,,
dunny-series-10,kid-robot-blind-boxes,,,,,,,,,,,,,,
dunny-series-11,kid-robot-blind-boxes,,,,,,,,,,,,,,
dunny-series-2,kid-robot-blind-boxes,,,,,,,,,,,,,,
dunny-series-3,kid-robot-blind-boxes,,,,,,,,,,,,,,
dunny-series-4,kid-robot-blind-boxes,,,,,,,,,,,,,,
dunny-series-5,kid-robot-blind-boxes,,,,,,,,,,,,,,
dunny-series-6,kid-robot-blind-boxes,,,,,,,,,,,,,,
dunny-series-7,kid-robot-blind-boxes,,,,,,,,,,,,,,
dunny-series-8,kid-robot-blind-boxes,,,,,,,,,,,,,,
dunny-series-9,kid-robot-blind-boxes,,,,,,,,,,,,,,
dye,funko,,,,,,,,,,,,,,
endangered,kid-robot-blind-boxes,,,,,,,,,,,,,,
energon,transformers,,,,,,,,,,,,,,
evil-skaters,kid-robot-blind-boxes,,,,,,,,,,,,,,
evolved,kid-robot-blind-boxes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
fallout,mystery-minis,,,,,,,,,,,,,,
fallout-4,mystery-minis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
family-guy,kid-robot-blind-boxes,,,,,,,,,,,,,,
fantastic-beasts,rock-candy,,,,,,,,,,,,,,
fatale,kid-robot-blind-boxes,,,,,,,,,,,,,,
fatcap,kid-robot,,,,,,,,,,,,,,
fatcap-series-1,kid-robot-blind-boxes,,,,,,,,,,,,,,
fatcap-series-2,kid-robot-blind-boxes,,,,,,,,,,,,,,
fatcap-series-3,kid-robot-blind-boxes,,,,,,,,,,,,,,
finders-keepers,kid-robot-blind-boxes,,,,,,,,,,,,,,
finding-dory,mystery-minis,,,,,,,,,,,,,,
finding-dory-30,disney-infinity-figures,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fire-emblem,amiibo,,,,,,,,,,,,,,
five-nights-at-freddys,pint-sized-heroes,,,,,,,,,,,,,,
five-nights-at-freddys-nightvision,mystery-minis,,,,,,,,,,,,,,
five-nights-at-freddys-series-1,mystery-minis,,,,,,,,,,,,,,
five-nights-at-freddys-series-2,mystery-minis,,,,,,,,,,,,,,
flow-bot,kid-robot-blind-boxes,,,,,,,,,,,,,,
fossil,pokemon-cards,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,20.0,0.0
fractured-but-whole,kid-robot-blind-boxes,,,,,,,,,,,,,,
frank-frazetta,sideshow-collectibles,,,,,,,,,,,,,,
freddy-funko,dorbz,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
freddy-funko,hikari,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
