CategoryName,ModuleName,9,10,11,12,13,14,15,16,17,18,19,20,21,22
french,kid-robot-blind-boxes,,,,,,,,,,,,,,
frozen,mystery-minis,,,,,,,,,,,,,,
frozen-10,disney-infinity-figures,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fugitive-toys,funko,,,,,,,,,,,,,,
funko,funko,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
futurama-series-1,kid-robot-blind-boxes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
futurama-series-2,kid-robot-blind-boxes,,,,,,,,,,,,,,
g11-miwe,kid-robot-blind-boxes,,,,,,,,,,,,,,
g2-1993,transformers,,,,,,,,,,,,,,
g2-1994,transformers,,,,,,,,,,,,,,
game-of-thrones,dorbz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
game-of-thrones,sideshow-collectibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
game-of-thrones,rock-candy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
game-of-thrones-series-1,mystery-minis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
game-of-thrones-series-2,mystery-minis,,,,,,,,,,,,,,
game-of-thrones-series-3,mystery-minis,,,,,,,,,,,,,,
game-of-thrones-series-in-memoriam,mystery-minis,,,,,,,,,,,,,,
games,rock-candy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
gamma-mutant-space-friends,kid-robot-blind-boxes,,,,,,,,,,,,,,
garbage-pail-kids-really-big,mystery-minis,,,,,,,,,,,,,,
garbage-pail-kids-series-2,mystery-minis,,,,,,,,,,,,,,
gears-of-war,mystery-minis,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gi-joe,sideshow-collectibles,,,,,,,,,,,,,,
giant-man-series,marvel-legends,,,,,,,,,,,,,,
giants,skylanders,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
gladiator-hulk,marvel-legends,,,,,,,,,,,,,,
gloomy-bear,kid-robot,,,,,,,,,,,,,,
gold-life,kid-robot-blind-boxes,,,,,,,,,,,,,,
goon-squad,kid-robot-blind-boxes,,,,,,,,,,,,,,
gorillaz,kid-robot,,,,,,,,,,,,,,
grateful-dead,berbrick,,,,,,,,,,,,,,
green-goblin-series,marvel-legends,,,,,,,,,,,,,,
grimlock-and-swoop,transformers,,,,,,,,,,,,,,
groot-series,marvel-legends,,,,,,,,,,,,,,
guardians-of-the-galaxy,mystery-minis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
guardians-of-the-galaxy-vol-2,pint-sized-heroes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
guyver,sideshow-collectibles,,,,,,,,,,,,,,
gym-challenge,pokemon-cards,,,,,,,,,,,,,,
gym-heroes,pokemon-cards,,,,,,,,,,,,,,
happy-labbit,kid-robot-blind-boxes,,,,,,,,,,,,,,
happy-labbit-personal-happiness,kid-robot-blind-boxes,,,,,,,,,,,,,,
harry-potter,sideshow-collectibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
harry-potter,rock-candy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
harry-potter-series-1,mystery-minis,,,,,,,,,,,,,,
harry-potter-series-2,mystery-minis,,,,,,,,,,,,,,
harry-potter-series-3,mystery-minis,,,,,,,,,,,,,,
heatherette-the-empire,kid-robot-blind-boxes,,,,,,,,,,,,,,
hello-kitty,mystery-minis,,,,,,,,,,,,,,
hello-kitty-7-eleven,tokidoki,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0
hello-kitty-blind-box-series-1,tokidoki,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
hello-kitty-misc,tokidoki,,,,,,,,,,,,,,
heroes,rock-candy,0.0,0.0,0.0,0.0,7.0,0.0,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0
heroes-and-heartbreakers,kid-robot-blind-boxes,,,,,,,,,,,,,,
heroes-of-burgertown,kid-robot-blind-boxes,,,,,,,,,,,,,,
hikari-sofubi,hikari,,,,,,,,,,,,,,
hikari-xs,hikari,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hit-monkey-series,marvel-legends,,,,,,,,,,,,,,
hobgoblin-series,marvel-legends,,,,,,,,,,,,,,
horrible-adorables,kid-robot,,,,,,,,,,,,,,
horror,dorbz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
horror,sideshow-collectibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
horror-series-1,mystery-minis,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
horror-series-2,mystery-minis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
horror-series-3,mystery-minis,,,,,,,,,,,,,,
how-to-train-your-dragon-2,mystery-minis,,,,,,,,,,,,,,
hulkbuster-infinite-series,marvel-legends,,,,,,,,,,,,,,
ice-bots,kid-robot-blind-boxes,,,,,,,,,,,,,,
imaginext,funko,,,,,,,,,,,,,,
inactives,funko,,,,,,,,,,,,,,
incredibles-2,mystery-minis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0
independence-day,sideshow-collectibles,,,,,,,,,,,,,,
infinity-war-series-1,marvel-legends,,,,,,,,,,,,,,
inside-out,mystery-minis,,,,,,,,,,,,,,
inside-out-30,disney-infinity-figures,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
instinc-toys,funko,,,,,,,,,,,,,,
iron-monger-series,marvel-legends,,,,,,,,,,,,,,
it,funko,,,,,,,,,,,,,,
it,mystery-minis,,,,,,,,,,,,,,
james-bond,sideshow-collectibles,,,,,,,,,,,,,,
janky-series-1,superplastic,,,,,,,,,,,,,,
jason-christman,funko,,,,,,,,,,,,,,
jason-fabok,funko,,,,,,,,,,,,,,
jesse-wichmann,funko,,,,,,,,,,,,,,
joe-harris,funko,,,,,,,,,,,,,,
jubilee-series,marvel-legends,,,,,,,,,,,,,,
juggernaut-series,marvel-legends,,,,,,,,,,,,,,
jungle,pokemon-cards,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,13.0,0.0
jungle-book-30,disney-infinity-figures,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
justice-league,mystery-minis,,,,,,,,,,,,,,
karimoku,berbrick,,,,,,,,,,,,,,
kaws,berbrick,,,,,,,,,,,,,,
kibbles-labbits,kid-robot-blind-boxes,,,,,,,,,,,,,,
kidrobot-black,kid-robot,,,,,,,,,,,,,,
kidrobot-mascots,kid-robot,,,,,,,,,,,,,,
kiiro-mini,kid-robot-blind-boxes,,,,,,,,,,,,,,
kirby,amiibo,,,,,,,,,,,,,,
kiss-players,transformers,,,,,,,,,,,,,,
kotobukiya,funko,,,,,,,,,,,,,,
la,kid-robot-blind-boxes,,,,,,,,,,,,,,
labbit-band-camp-3000,kid-robot-blind-boxes,,,,,,,,,,,,,,
labbit-packs,kid-robot,,,,,,,,,,,,,,
labbits,kid-robot,,,,,,,,,,,,,,
league-of-legends,mystery-minis,,,,,,,,,,,,,,
legendary-collection,pokemon-cards,,,,,,,,,,,,,,
levis,berbrick,,,,,,,,,,,,,,
life-in-ventsville,kid-robot-blind-boxes,,,,,,,,,,,,,,
lilo-stitch-20,disney-infinity-figures,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
little-lazies,funko,,,,,,,,,,,,,,
lizard-series,marvel-legends,,,,,,,,,,,,,,
loaded-barrel-studios,funko,,,,,,,,,,,,,,
looney-tunes,mighty-jaxx,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
looney-tunes,kid-robot-blind-boxes,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lootcrate,funko,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lord-of-the-rings,sideshow-collectibles,,,,,,,,,,,,,,
lore-of-the-labbit,kid-robot-blind-boxes,,,,,,,,,,,,,,
loungefly,funko,,,,,,,,,,,,,,
love-is-big-love-is-berbrick,berbrick,,,,,,,,,,,,,,
madballs,kid-robot-blind-boxes,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
man-thing-series,marvel-legends,,,,,,,,,,,,,,
mandroid,marvel-legends,,,,,,,,,,,,,,
mandroid-series,marvel-legends,,,,,,,,,,,,,,
maneki-neko,berbrick,,,,,,,,,,,,,,
mantis-series,marvel-legends,,,,,,,,,,,,,,
many-faces-of-cartman,kid-robot-blind-boxes,,,,,,,,,,,,,,
mardivale,kid-robot-blind-boxes,,,,,,,,,,,,,,
mario-sports-superstars,amiibo-cards,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
marvel,dorbz,4.0,1.0,0.0,2.0,3.0,3.0,5.0,44.0,10.0,0.0,8.0,4.0,4.0,0.0
marvel,berbrick,4.0,1.0,0.0,2.0,3.0,3.0,5.0,44.0,10.0,0.0,8.0,4.0,4.0,0.0
marvel,mystery-minis,4.0,1.0,0.0,2.0,3.0,3.0,5.0,44.0,10.0,0.0,8.0,4.0,4.0,0.0
marvel,rock-candy,4.0,1.0,0.0,2.0,3.0,3.0,5.0,44.0,10.0,0.0,8.0,4.0,4.0,0.0
marvel,sideshow-collectibles,4.0,1.0,0.0,2.0,3.0,3.0,5.0,44.0,10.0,0.0,8.0,4.0,4.0,0.0
marvel,funko,4.0,1.0,0.0,2.0,3.0,3.0,5.0,44.0,10.0,0.0,8.0,4.0,4.0,0.0
marvel-comics-20,disney-infinity-figures,0.0,0.0,0.0,9.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
marvel-crossovers,transformers,,,,,,,,,,,,,,
marvel-labbits,kid-robot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
mastermind-japan,berbrick,,,,,,,,,,,,,,
masterpiece-hasbro,transformers,,,,,,,,,,,,,,
masterpiece-takara,transformers,,,,,,,,,,,,,,
masters-of-the-universe,sideshow-collectibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
masters-of-the-universe,dorbz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
mcfarlane-toys,funko,,,,,,,,,,,,,,
medicom,funko,,,,,,,,,,,,,,
mega-dorbz,dorbz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0
mega-man,kid-robot-blind-boxes,,,,,,,,,,,,,,
mermicorno-frenzies-series-1,tokidoki,,,,,,,,,,,,,,
mermicorno-plush-blind-bag,tokidoki,,,,,,,,,,,,,,
mermicornos-misc,tokidoki,,,,,,,,,,,,,,
mermicornos-series-1,tokidoki,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
mermicornos-series-2,tokidoki,,,,,,,,,,,,,,
metroid,amiibo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
mezco-toys,funko,,,,,,,,,,,,,,
mezco-toys-living-dead-dolls,funko,,,,,,,,,,,,,,
mickey-mouse-10,disney-infinity-figures,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
mighty-jaxx,mighty-jaxx,,,,,,,,,,,,,,
mini-marvel-series-1,kid-robot-blind-boxes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
mini-marvel-series-2,kid-robot-blind-boxes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
mini-totem-doppelganger,kid-robot-blind-boxes,,,,,,,,,,,,,,
minions,mystery-minis,,,,,,,,,,,,,,
misc,sideshow-collectibles,,,,,,,,,,,,,,
misc,berbrick,,,,,,,,,,,,,,
mishka-x-kidrobot,kid-robot-blind-boxes,,,,,,,,,,,,,,
misko-mini,kid-robot-blind-boxes,,,,,,,,,,,,,,
moana,mystery-minis,,,,,,,,,,,,,,
mochi,kid-robot-blind-boxes,,,,,,,,,,,,,,
momo,funko,,,,,,,,,,,,,,
mongers-filter-kings,kid-robot-blind-boxes,,,,,,,,,,,,,,
mongers-menthols,kid-robot-blind-boxes,,,,,,,,,,,,,,
monogram-international,funko,,,,,,,,,,,,,,
monster-hunter-stories,amiibo,,,,,,,,,,,,,,
monster-venom,marvel-legends,,,,,,,,,,,,,,
monsters-inc-10,disney-infinity-figures,,,,,,,,,,,,,,
moofia-misc,tokidoki,,,,,,,,,,,,,,
moofia-series-1,tokidoki,,,,,,,,,,,,,,
moofia-series-2,tokidoki,,,,,,,,,,,,,,
mortal-kombat,sideshow-collectibles,,,,,,,,,,,,,,
movies,berbrick,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
movies,rock-candy,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
movies,dorbz,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
mulan-30,disney-infinity-figures,,,,,,,,,,,,,,
my-first-bby-berbrick,berbrick,,,,,,,,,,,,,,
my-little-pony-series-1,mystery-minis,,,,,,,,,,,,,,
my-little-pony-series-2,mystery-minis,,,,,,,,,,,,,,
my-little-pony-series-3,mystery-minis,,,,,,,,,,,,,,
nemesis-series,marvel-legends,,,,,,,,,,,,,,
neo-destiny,pokemon-cards,,,,,,,,,,,,,,
neo-discovery,pokemon-cards,,,,,,,,,,,,,,
neo-genesis,pokemon-cards,,,,,,,,,,,,,,
neo-revelation,pokemon-cards,,,,,,,,,,,,,,
neon-genesis-evangelion,sideshow-collectibles,,,,,,,,,,,,,,
new-era-superherostuff,funko,,,,,,,,,,,,,,
nickelodeon,funko,,,,,,,,,,,,,,
nightmare-before-christmas,dorbz,,,,,,,,,,,,,,
nightmare-before-christmas-series-1,mystery-minis,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nightmare-before-christmas-series-2,mystery-minis,,,,,,,,,,,,,,
nightriders,kid-robot-blind-boxes,,,,,,,,,,,,,,
ninjatown-wee,kid-robot-blind-boxes,,,,,,,,,,,,,,
non-series,mystery-minis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
one-piece,mystery-minis,,,,,,,,,,,,,,
overwatch-convention-exclusive,funko,,,,,,,,,,,,,,
oyoke,marvel-legends,,,,,,,,,,,,,,
peanuts,berbrick,,,,,,,,,,,,,,
peecol,kid-robot,,,,,,,,,,,,,,
penguin-random-house,funko,,,,,,,,,,,,,,
peter-pan-20,disney-infinity-figures,,,,,,,,,,,,,,
phineas-and-ferb-10,disney-infinity-figures,,,,,,,,,,,,,,
pikmin,amiibo,,,,,,,,,,,,,,
pirates-of-the-caribbean-10,disney-infinity-figures,,,,,,,,,,,,,,
pocket-god,mystery-minis,,,,,,,,,,,,,,
pocket-pop,funko-other,,,,,,,,,,,,,,
poetic-earth,funko,,,,,,,,,,,,,,
pop,kid-robot-blind-boxes,,,,,,,,,,,,,,
pop-8-bit,funko,0.0,5.0,18.0,19.0,3.0,2.0,2.0,4.0,4.0,38.0,30.0,28.0,5.0,5.0
pop-ad-icons,funko,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,3.0,56.0,46.0,7.0
pop-animation,funko,15.0,8.0,19.0,15.0,22.0,5.0,11.0,14.0,109.0,122.0,128.0,103.0,64.0,11.0
pop-asia,funko,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,7.0,5.0,3.0,2.0,2.0
pop-board-games,funko,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
pop-books,funko,0.0,1.0,0.0,2.0,1.0,0.0,0.0,4.0,1.0,1.0,1.0,5.0,0.0,0.0
pop-classics,funko,,,,,,,,,,,,,,
pop-comics,funko,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,13.0,9.0,1.0,0.0
pop-conan,funko,0.0,1.0,0.0,10.0,0.0,1.0,0.0,5.0,2.0,0.0,11.0,13.0,1.0,2.0
pop-corn,kid-robot-blind-boxes,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pop-disney,funko,5.0,13.0,17.0,21.0,18.0,2.0,6.0,12.0,287.0,38.0,78.0,193.0,74.0,17.0
pop-drag-queens,funko,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
pop-fantastic-beasts,funko,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,1.0,9.0,2.0
pop-football,funko,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,6.0,0.0
pop-freddy-funko,funko,0.0,0.0,0.0,14.0,1.0,0.0,0.0,3.0,7.0,8.0,88.0,18.0,2.0,0.0
pop-funko,funko,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,11.0,4.0,7.0,1.0
pop-furry-n-fierce,funko,,,,,,,,,,,,,,
pop-game-of-thrones,funko,1.0,0.0,3.0,0.0,6.0,0.0,7.0,7.0,3.0,2.0,14.0,28.0,0.0,0.0
pop-games,funko,12.0,26.0,9.0,37.0,14.0,5.0,13.0,38.0,34.0,22.0,65.0,45.0,25.0,2.0
pop-garbage-pail-kids,funko,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0
pop-giant,funko,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
pop-halo,funko,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0
pop-harry-potter,funko,1.0,0.0,4.0,41.0,6.0,0.0,5.0,1.0,15.0,0.0,21.0,12.0,5.0,0.0
pop-heroes,funko,3.0,5.0,13.0,122.0,15.0,8.0,21.0,18.0,22.0,1.0,52.0,71.0,19.0,4.0
pop-hockey,funko,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
pop-holidays,funko,0.0,0.0,2.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0
pop-league-of-legends,funko,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
