CategoryName,ModuleName,9,10,11,12,13,14,15,16,17,18,19,20,21,22
pop-magic,funko,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
pop-marvel,funko,7.0,15.0,17.0,101.0,40.0,21.0,19.0,155.0,66.0,20.0,74.0,121.0,49.0,11.0
pop-minded,funko,,,,,,,,,,,,,,
pop-minis,funko,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
pop-mlb,funko,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,4.0
pop-monsters,funko,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pop-movies,funko,7.0,19.0,12.0,20.0,28.0,5.0,14.0,31.0,53.0,11.0,69.0,92.0,66.0,5.0
pop-muppets,funko,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
pop-my-little-pony,funko,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
pop-myths,funko,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,2.0,8.0,0.0
pop-pets,funko,,,,,,,,,,,,,,
pop-protectors,funko,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
pop-pups,kid-robot-blind-boxes,,,,,,,,,,,,,,
pop-rides,funko,2.0,0.0,0.0,15.0,6.0,0.0,1.0,1.0,6.0,3.0,9.0,18.0,5.0,1.0
pop-rocks,funko,2.0,0.0,0.0,0.0,9.0,0.0,4.0,0.0,9.0,2.0,5.0,13.0,3.0,1.0
pop-royals,funko,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
pop-sanrio,funko,,,,,,,,,,,,,,
pop-saturday-night-live,funko,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
pop-sci-fi,funko,,,,,,,,,,,,,,
pop-sesame-street,funko,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
pop-soccer,funko,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pop-south-park,funko,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0
pop-sports,funko,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
pop-stan-lee,funko,,,,,,,,,,,,,,
pop-star-wars,funko,15.0,2.0,14.0,34.0,27.0,8.0,5.0,20.0,63.0,411.0,45.0,71.0,51.0,1.0
pop-television,funko,6.0,4.0,9.0,81.0,53.0,13.0,23.0,28.0,39.0,46.0,171.0,102.0,45.0,4.0
pop-the-vote,funko,0.0,0.0,0.0,0.0,3.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
pop-ufc,funko,,,,,,,,,,,,,,
pop-uglydoll,funko,,,,,,,,,,,,,,
pop-valiant,funko,,,,,,,,,,,,,,
pop-wrestling,funko,0.0,7.0,4.0,0.0,3.0,0.0,5.0,2.0,3.0,1.0,10.0,4.0,33.0,0.0
pop-zodiac,funko,0.0,0.0,0.0,9.0,2.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0
popminded-by-hallmark,funko,,,,,,,,,,,,,,
post-apocalypse,kid-robot-blind-boxes,,,,,,,,,,,,,,
power-of-the-force,star-wars-kenner,,,,,,,,,,,,,,
power-ponies,mystery-minis,,,,,,,,,,,,,,
power-rangers,pint-sized-heroes,,,,,,,,,,,,,,
predator,sideshow-collectibles,,,,,,,,,,,,,,
prime,transformers,,,,,,,,,,,,,,
puck-series,marvel-legends,,,,,,,,,,,,,,
pure-trance,kid-robot-blind-boxes,,,,,,,,,,,,,,
qbby,amiibo,,,,,,,,,,,,,,
razors-edge-collectibles,funko,,,,,,,,,,,,,,
red-skull-onslaught,marvel-legends,,,,,,,,,,,,,,
retro-video-games,mystery-minis,,,,,,,,,,,,,,
return-of-the-jedi,star-wars-kenner,,,,,,,,,,,,,,
rhino-series,marvel-legends,,,,,,,,,,,,,,
rick-and-morty,mystery-minis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0
rick-morty,funko,,,,,,,,,,,,,,
rizzo-michelle,funko,,,,,,,,,,,,,,
rocket-raccoon-series,marvel-legends,,,,,,,,,,,,,,
rollin-stock,kid-robot-blind-boxes,,,,,,,,,,,,,,
royal-pride-series-1,tokidoki,,,,,,,,,,,,,,
saga,funko,,,,,,,,,,,,,,
sailor-moon,mystery-minis,,,,,,,,,,,,,,
sandman-series,marvel-legends,,,,,,,,,,,,,,
santa-cruz-skateboards,garbage-pail-kids,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sasquatch-series,marvel-legends,,,,,,,,,,,,,,
sauron-series,marvel-legends,,,,,,,,,,,,,,
scarygirl-city-folk,kid-robot-blind-boxes,,,,,,,,,,,,,,
scarygirl-swamp-folk,kid-robot-blind-boxes,,,,,,,,,,,,,,
science-fiction,pint-sized-heroes,,,,,,,,,,,,,,
science-fiction-series-1,mystery-minis,,,,,,,,,,,,,,
science-fiction-series-2,mystery-minis,,,,,,,,,,,,,,
sculptures,kaws,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0
sea-punk-frenzies,tokidoki,,,,,,,,,,,,,,
secrets-of-the-sire-dren-productions,funko,,,,,,,,,,,,,,
sesame-street,berbrick,,,,,,,,,,,,,,
sex-pistols,berbrick,,,,,,,,,,,,,,
shadow-mewtwo,amiibo-cards,,,,,,,,,,,,,,
shah-mat,kid-robot-blind-boxes,,,,,,,,,,,,,,
shake-a-tongue,kid-robot-blind-boxes,,,,,,,,,,,,,,
shovel-knight,amiibo,,,,,,,,,,,,,,
simpsons,berbrick,,,,,,,,,,,,,,
simpsons-25th-anniversary,kid-robot-blind-boxes,,,,,,,,,,,,,,
simpsons-series-1,kid-robot-blind-boxes,,,,,,,,,,,,,,
simpsons-series-2,kid-robot-blind-boxes,,,,,,,,,,,,,,
simpsons-tree-house-of-horrors,kid-robot-blind-boxes,,,,,,,,,,,,,,
simpsons-x-kidrobot,kid-robot,,,,,,,,,,,,,,
sketbot,kid-robot-blind-boxes,,,,,,,,,,,,,,
skylanders-superchargers,amiibo,,,,,,,,,,,,,,
sleeping-beauty-20,disney-infinity-figures,,,,,,,,,,,,,,
smorkin-labbits-now-with-fried-chicken,kid-robot-blind-boxes,,,,,,,,,,,,,,
smorkin-labbits-series-1,kid-robot-blind-boxes,,,,,,,,,,,,,,
smorkin-labbits-series-2,kid-robot-blind-boxes,,,,,,,,,,,,,,
smorkin-labbits-series-3,kid-robot-blind-boxes,,,,,,,,,,,,,,
smorkin-labbits-series-4,kid-robot-blind-boxes,,,,,,,,,,,,,,
smorkin-mongers,kid-robot-blind-boxes,,,,,,,,,,,,,,
solo-movies,mystery-minis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
sonic-the-hedgehog,kid-robot-blind-boxes,,,,,,,,,,,,,,
south-park,kid-robot-blind-boxes,,,,,,,,,,,,,,
south-park-x-kidrobot,kid-robot,,,,,,,,,,,,,,
space-venom-series,marvel-legends,,,,,,,,,,,,,,
spacelab9,funko,,,,,,,,,,,,,,
spdr-series,marvel-legends,,,,,,,,,,,,,,
special-edition-dunny,kid-robot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
spider-man,pint-sized-heroes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
spider-web-art,funko,,,,,,,,,,,,,,
spk2,kid-robot-blind-boxes,,,,,,,,,,,,,,
splatoon,amiibo,,,,,,,,,,,,,,
sports,berbrick,,,,,,,,,,,,,,
spyda,funko,,,,,,,,,,,,,,
spyros-adventures,skylanders,,,,,,,,,,,,,,
stan-lee,dorbz,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
star-trek,sideshow-collectibles,,,,,,,,,,,,,,
star-wars,sideshow-collectibles,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0
star-wars,dorbz,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0
star-wars,mystery-minis,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0
star-wars,star-wars-kenner,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0
star-wars,berbrick,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0
star-wars-30,disney-infinity-figures,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
star-wars-crossovers,transformers,,,,,,,,,,,,,,
star-wars-rebels-30,disney-infinity-figures,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
stardust-crusaders,funko,,,,,,,,,,,,,,
statues,covetly-store,,,,,,,,,,,,,,
steven-universe,pint-sized-heroes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
steven-universe,funko,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
steven-universe,mystery-minis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
sticky-monster-lab,mighty-jaxx,,,,,,,,,,,,,,
storm-collectibles,funko,,,,,,,,,,,,,,
stranger-things,mystery-minis,,,,,,,,,,,,,,
strawberry-shortcake,dorbz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
street-fighter,sideshow-collectibles,,,,,,,,,,,,,,
street-fighter,pint-sized-heroes,,,,,,,,,,,,,,
street-fighter,funko,,,,,,,,,,,,,,
street-fighter-series-1,kid-robot-blind-boxes,,,,,,,,,,,,,,
street-fighter-series-2,kid-robot-blind-boxes,,,,,,,,,,,,,,
street-fighter-series-3,kid-robot-blind-boxes,,,,,,,,,,,,,,
street-fighter-x-kidrobot,kid-robot,,,,,,,,,,,,,,
suicide-squad,mystery-minis,,,,,,,,,,,,,,
super-deluxe,funko-other,,,,,,,,,,,,,,
super-mario,amiibo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
super-mario-maker,amiibo,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
super-smash-bros,amiibo,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,38.0
super-sox-shop,funko,,,,,,,,,,,,,,
super7,funko,,,,,,,,,,,,,,
superchargers,skylanders,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0
superjanky,superplastic,,,,,,,,,,,,,,
supernatural,mystery-minis,,,,,,,,,,,,,,
swap-force,skylanders,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0
swatch,kid-robot,,,,,,,,,,,,,,
tangled-10,disney-infinity-figures,,,,,,,,,,,,,,
tattoo,kid-robot-blind-boxes,,,,,,,,,,,,,,
team-rocket,pokemon-cards,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
teenage-mutant-ninja-turtles,mystery-minis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
television,rock-candy,0.0,3.0,0.0,5.0,15.0,0.0,0.0,1.0,1.0,10.0,4.0,4.0,0.0,0.0
television,dorbz,0.0,3.0,0.0,5.0,15.0,0.0,0.0,1.0,1.0,10.0,4.0,4.0,0.0,0.0
terminator,sideshow-collectibles,,,,,,,,,,,,,,
terrax-series,marvel-legends,,,,,,,,,,,,,,
test,funko,,,,,,,,,,,,,,
thanos-series,marvel-legends,,,,,,,,,,,,,,
the-13,kid-robot-blind-boxes,,,,,,,,,,,,,,
the-empire-strikes-back,star-wars-kenner,,,,,,,,,,,,,,
the-good-dinosaur-30,disney-infinity-figures,,,,,,,,,,,,,,
the-incredibles-10,disney-infinity-figures,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
the-legend-of-zelda,amiibo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0
the-lone-ranger-10,disney-infinity-figures,,,,,,,,,,,,,,
the-nightmare-before-christmas-10,disney-infinity-figures,,,,,,,,,,,,,,
the-odd-ones,kid-robot-blind-boxes,,,,,,,,,,,,,,
the-witcher-3,sideshow-collectibles,,,,,,,,,,,,,,
the-witcher-4,sideshow-collectibles,,,,,,,,,,,,,,
the-witcher-5,sideshow-collectibles,,,,,,,,,,,,,,
the-witcher-6,sideshow-collectibles,,,,,,,,,,,,,,
the-witcher-7,sideshow-collectibles,,,,,,,,,,,,,,
the-witcher-8,sideshow-collectibles,,,,,,,,,,,,,,
things-that-hurt,kid-robot-blind-boxes,,,,,,,,,,,,,,
things-that-hurt-blind-box,kid-robot,,,,,,,,,,,,,,
thor-ragnarok,mystery-minis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
thoughts-in-jeremyville,kid-robot-blind-boxes,,,,,,,,,,,,,,
tic-toc-apocalypse,kid-robot-blind-boxes,,,,,,,,,,,,,,
til-death-do-us-part,tokidoki,,,,,,,,,,,,,,
titan-entertainment,funko,,,,,,,,,,,,,,
titus-series,marvel-legends,,,,,,,,,,,,,,
tmnt,sideshow-collectibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
tmnt,kid-robot-blind-boxes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
tmnt-shellshock,kid-robot-blind-boxes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
tmnt-x-kidrobot,kid-robot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
tobys-secret-society,kid-robot-blind-boxes,,,,,,,,,,,,,,
tokidoki,mighty-jaxx,,,,,,,,,,,,,,
tokidoki-misc,tokidoki,,,,,,,,,,,,,,
toy-story-10,disney-infinity-figures,,,,,,,,,,,,,,
transformers,sideshow-collectibles,,,,,,,,,,,,,,
trap-team,skylanders,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0
tricky-cats,kid-robot-blind-boxes,,,,,,,,,,,,,,
tron-30,disney-infinity-figures,,,,,,,,,,,,,,
ucc-distributing-inc,funko,,,,,,,,,,,,,,
ucc-distribution,funko,,,,,,,,,,,,,,
ultimate-green-goblin-series,marvel-legends,,,,,,,,,,,,,,
ultron-prime,marvel-legends,,,,,,,,,,,,,,
ume-toys,funko,,,,,,,,,,,,,,
unicorno-frenzies-series-2,tokidoki,,,,,,,,,,,,,,
unicorno-metallico-series-1,tokidoki,,,,,,,,,,,,,,
unicorno-misc,tokidoki,,,,,,,,,,,,,,
unicorno-plush-blind-bag,tokidoki,,,,,,,,,,,,,,
unicorno-series-1,tokidoki,,,,,,,,,,,,,,
unicorno-series-2,tokidoki,,,,,,,,,,,,,,
unicorno-series-3,tokidoki,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unicorno-series-4,tokidoki,,,,,,,,,,,,,,
unicorno-series-5,tokidoki,,,,,,,,,,,,,,
unicorno-series-6,tokidoki,,,,,,,,,,,,,,
unicorno-silver,tokidoki,,,,,,,,,,,,,,
uniqlo,funko,,,,,,,,,,,,,,
universe,transformers,,,,,,,,,,,,,,
valiant,funko,,,,,,,,,,,,,,
video-game-misc,sideshow-collectibles,,,,,,,,,,,,,,
video-games,dorbz,,,,,,,,,,,,,,
vintage-batman,mystery-minis,,,,,,,,,,,,,,
vinyl-figures,funko-other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0
vinyl-toys,superplastic,,,,,,,,,,,,,,
visionaire,kid-robot,,,,,,,,,,,,,,
viz-media,funko,,,,,,,,,,,,,,
vulture-series-spider-man-homecoming,marvel-legends,,,,,,,,,,,,,,
vynl-minis,vynl,,,,,,,,,,,,,,
walking-dead,sideshow-collectibles,,,,,,,,,,,,,,
walking-dead-in-memoriam,mystery-minis,,,,,,,,,,,,,,
walking-dead-series-1,mystery-minis,,,,,,,,,,,,,,
walking-dead-series-2,mystery-minis,,,,,,,,,,,,,,
walking-dead-series-3,mystery-minis,,,,,,,,,,,,,,
walking-dead-series-4,mystery-minis,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
warcraft,sideshow-collectibles,,,,,,,,,,,,,,
warcraft,mystery-minis,,,,,,,,,,,,,,
warlock-series,marvel-legends,,,,,,,,,,,,,,
welcome-amiibo,amiibo-cards,,,,,,,,,,,,,,
wolverine-2003-2009,marvel-comics,,,,,,,,,,,,,,
world-wide-tour,berbrick,,,,,,,,,,,,,,
wreck-it-ralph-10,disney-infinity-figures,,,,,,,,,,,,,,
wwe,pint-sized-heroes,,,,,,,,,,,,,,
wwe-series-1,mystery-minis,,,,,,,,,,,,,,
wwe-series-2,mystery-minis,,,,,,,,,,,,,,
x-men,mystery-minis,,,,,,,,,,,,,,
ye-olde-english,kid-robot-blind-boxes,,,,,,,,,,,,,,
year-01,my-little-pony,,,,,,,,,,,,,,
year-02,my-little-pony,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0
year-03,my-little-pony,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
year-04,my-little-pony,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
year-05,my-little-pony,,,,,,,,,,,,,,
year-06,my-little-pony,,,,,,,,,,,,,,
year-07,my-little-pony,,,,,,,,,,,,,,
year-08,my-little-pony,,,,,,,,,,,,,,
year-09,my-little-pony,,,,,,,,,,,,,,
year-10,my-little-pony,,,,,,,,,,,,,,
yoshis-woolly-world,amiibo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,11.0
yummy-world,kid-robot-blind-boxes,,,,,,,,,,,,,,
yummy-world-tasty-treats,kid-robot-blind-boxes,,,,,,,,,,,,,,
zapp-exclusive,funko,,,,,,,,,,,,,,
zoloverse,funko,,,,,,,,,,,,,,
zoomies,kid-robot-blind-boxes,,,,,,,,,,,,,,
zootopia,mystery-minis,,,,,,,,,,,,,,
zootopia-30,disney-infinity-figures,,,,,,,,,,,,,,
мишка,kid-robot-blind-boxes,,,,,,,,,,,,,,
