userID,Seller?,Likely a seller?,Order CSV(USD),Collection CSV(USD),Wishlist CSV(USD)
1000,Y,Y,79,80,86
1001,N,N,98,5,49
1002,N,N,60,93,36
1003,N,N,81,41,21
1004,N,N,62,6,44
1005,Y,Y,68,60,52
1006,N,N,64,97,57
1007,N,N,17,6,1
1008,N,N,11,94,38
1009,N,N,84,34,11
1010,N,Y,80,77,63
1011,N,N,81,32,45
1012,N,N,34,45,1
1013,N,N,31,48,17
1014,N,N,62,85,34
1015,N,N,34,34,75
1016,N,N,65,86,82
1017,N,N,83,41,73
1018,N,N,19,23,31
1019,N,N,29,98,23
1020,N,N,35,23,49
1021,N,N,37,29,92
1022,N,N,18,73,94
1023,N,N,54,8,77
1024,N,N,60,24,78
1025,N,N,0,40,84
1026,N,N,77,12,66
1027,N,N,69,93,81
1028,N,N,41,44,65
1029,N,N,91,36,56
1030,N,N,20,42,78
1031,N,N,10,77,32
1032,N,N,26,93,14
1033,N,N,72,7,74
1034,N,N,27,76,64
1035,N,N,83,97,34
1036,N,N,29,67,84
1037,N,N,7,4,27
1038,N,N,94,95,72
1039,N,N,77,96,79
1040,N,N,99,88,65
1041,N,N,32,29,60
1042,N,N,74,12,35
1043,N,N,22,22,32
1044,N,N,100,64,77
1045,N,N,97,10,80
1046,N,N,22,63,7
1047,N,N,23,40,38
1048,N,N,98,97,42
1049,N,N,3,98,65
1050,N,N,21,39,72
1051,N,N,3,73,67
1052,N,N,92,32,62
1053,N,N,38,99,11
1054,N,N,67,61,13
1055,N,N,89,42,95
1056,N,N,100,25,64
1057,N,N,76,69,8
1058,N,N,24,60,52
1059,N,N,97,11,35
1060,N,N,84,91,82
1061,N,N,49,13,81
1062,N,N,16,41,9
1063,N,N,59,91,12
1064,N,N,56,73,92
1065,N,N,7,71,52
1066,N,N,63,65,65
1067,N,N,25,8,96
1068,N,N,30,42,28
1069,N,N,28,4,87
1070,Y,Y,80,28,56
1071,N,N,34,12,90
1072,Y,Y,30,9,40
1073,N,N,44,81,26
1074,N,N,89,63,26
1075,N,N,65,90,56
1076,N,N,59,94,69
1077,N,N,34,79,51
1078,N,N,95,52,83
1079,N,N,2,29,20
1080,N,N,57,27,31
1081,N,N,27,49,8
1082,N,N,95,61,77
1083,N,N,87,96,33
1084,N,N,88,67,92
1085,N,N,99,16,29
1086,N,N,2,87,25
1087,N,N,94,81,33
1088,N,N,94,90,73
1089,N,N,79,5,35
1090,N,N,66,99,39
1091,N,N,47,92,49
1092,N,N,51,72,38
1093,N,N,43,69,88
1094,N,N,13,45,33
1095,N,N,56,65,34
1096,N,N,41,74,47
1097,N,N,38,52,64
1098,N,N,15,94,11